url,package_name,destination,price_inr,original_price_inr,discount_pct,days,nights,price_per_day_inr,stay_tier_max,activities,theme,market,scraped_at
https://www.thrillophilia.com/tours/thailand-tour-package-2400-v3,Amazing 7 Days Tour in Thailand,Thailand,61011,74450,20,7,6,8715.86,Standard,"Spa, Cultural Show, City Tour",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-2401-v3,Amazing 7 Days Tour in Thailand,Thailand,51391,60291,15,7,6,7341.57,Deluxe,"Watersports, Desert Safari, Cruise, City Tour",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2402-v3,Amazing 3 Days Tour in Goa,Goa,33067,39251,15,2,1,16533.5,Premium,"Cultural Show, Spa",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2403-v3,Amazing 6 Days Tour in Kerala,Kerala,50576,51774,0,6,5,8429.33,Super Deluxe,"Spa, Cultural Show, Trekking, Sightseeing, Cruise",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2404-v3,Amazing 3 Days Tour in Goa,Goa,30968,34702,15,3,2,10322.67,Deluxe,"Desert Safari, Spa, Scuba Diving",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2405-v3,Amazing 7 Days Tour in Switzerland,Switzerland,80659,93632,10,7,6,11522.71,Super Deluxe,"City Tour, Trekking",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2406-v3,Amazing 5 Days Tour in Dubai,Dubai,53638,66122,15,5,4,10727.6,Deluxe,"City Tour, Trekking",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-2407-v3,Amazing 6 Days Tour in Bali,Bali,48673,55655,10,6,5,8112.17,Super Deluxe,"Desert Safari, Scuba Diving, Cruise, Sightseeing",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2408-v3,Amazing 4 Days Tour in Dubai,Dubai,64430,68368,10,3,2,21476.67,Deluxe,"Cultural Show, Desert Safari, Watersports, Cruise, Scuba Diving",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2409-v3,Amazing 7 Days Tour in Switzerland,Switzerland,106112,101260,0,6,5,17685.33,Deluxe,"Trekking, Scuba Diving, Cruise, Sightseeing, Spa",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2410-v3,Amazing 5 Days Tour in Dubai,Dubai,90307,98811,10,5,4,18061.4,Standard,"Cruise, Cultural Show, Sightseeing",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2411-v3,Amazing 5 Days Tour in Goa,Goa,38238,40931,10,5,4,7647.6,Luxury,"Scuba Diving, Trekking, Sightseeing, Desert Safari, Spa",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-2412-v3,Amazing 3 Days Tour in Rajasthan,Rajasthan,24027,24735,0,3,2,8009.0,Premium,"Cruise, Sightseeing, Scuba Diving, Desert Safari, Trekking",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-2413-v3,Amazing 5 Days Tour in Himachal Pradesh,Himachal Pradesh,30898,29506,0,5,4,6179.6,Standard,"Cruise, Desert Safari, Watersports",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2414-v3,Amazing 6 Days Tour in Goa,Goa,23032,29857,20,6,5,3838.67,Premium,"Scuba Diving, City Tour",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2415-v3,Amazing 7 Days Tour in Dubai,Dubai,83867,109190,20,7,6,11981.0,Deluxe,"Cruise, Scuba Diving, Trekking, Watersports, Cultural Show",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2416-v3,Amazing 6 Days Tour in Paris,Paris,134789,140227,0,6,5,22464.83,Standard,"Watersports, Sightseeing, Spa, Cultural Show, Scuba Diving",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2417-v3,Amazing 8 Days Tour in Goa,Goa,22948,25313,10,8,7,2868.5,Luxury,"Sightseeing, Trekking, Desert Safari, Watersports",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/maldives-tour-package-2418-v3,Amazing 6 Days Tour in Maldives,Maldives,45354,51900,15,6,5,7559.0,Deluxe,"Watersports, Sightseeing, Desert Safari, Trekking",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2419-v3,Amazing 9 Days Tour in Switzerland,Switzerland,91912,116443,20,9,8,10212.44,Standard,"Sightseeing, Cruise, City Tour, Cultural Show",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2420-v3,Amazing 4 Days Tour in Goa,Goa,48558,51493,10,4,3,12139.5,Super Deluxe,"Watersports, Desert Safari, Trekking, Cultural Show, Spa",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/maldives-tour-package-2421-v3,Amazing 5 Days Tour in Maldives,Maldives,72402,72880,0,6,5,12067.0,Super Deluxe,"Cruise, Scuba Diving, Cultural Show, Watersports",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2422-v3,Amazing 8 Days Tour in Paris,Paris,138311,159245,10,9,8,15367.89,Standard,"Spa, Cultural Show, Cruise, Watersports, Scuba Diving",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2423-v3,Amazing 7 Days Tour in Switzerland,Switzerland,135895,181813,25,7,6,19413.57,Standard,"City Tour, Trekking, Watersports, Sightseeing",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-2424-v3,Amazing 6 Days Tour in Thailand,Thailand,69620,91194,25,6,5,11603.33,Standard,"Desert Safari, Cultural Show, Watersports, Cruise",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2425-v3,Amazing 7 Days Tour in Switzerland,Switzerland,158883,205033,25,7,6,22697.57,Premium,"Trekking, Sightseeing, Spa, Scuba Diving, Watersports",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2426-v3,Amazing 6 Days Tour in Paris,Paris,213929,252723,15,7,6,30561.29,Luxury,"Cruise, Scuba Diving, Desert Safari",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-2427-v3,Amazing 7 Days Tour in Singapore,Singapore,45675,53237,15,7,6,6525.0,Deluxe,"Trekking, Cultural Show, Spa",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2428-v3,Amazing 4 Days Tour in Kerala,Kerala,26834,34342,20,4,3,6708.5,Super Deluxe,"Scuba Diving, Trekking, Cruise, Watersports, City Tour",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2429-v3,Amazing 6 Days Tour in Switzerland,Switzerland,114672,125581,10,6,5,19112.0,Standard,"Trekking, Cultural Show",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2430-v3,Amazing 9 Days Tour in Paris,Paris,185096,220647,20,9,8,20566.22,Luxury,"Cultural Show, Cruise, Sightseeing",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-2431-v3,Amazing 8 Days Tour in Himachal Pradesh,Himachal Pradesh,53347,69833,20,8,7,6668.38,Premium,"Spa, Trekking",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2432-v3,Amazing 5 Days Tour in Kerala,Kerala,38670,46538,20,5,4,7734.0,Standard,"Scuba Diving, Spa, Sightseeing, City Tour",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2433-v3,Amazing 10 Days Tour in Paris,Paris,82972,109945,25,10,9,8297.2,Deluxe,"Scuba Diving, Sightseeing",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2434-v3,Amazing 6 Days Tour in Switzerland,Switzerland,188107,241111,20,5,4,37621.4,Luxury,"Trekking, Watersports, Cultural Show",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-2435-v3,Amazing 5 Days Tour in Bali,Bali,123559,118183,0,6,5,20593.17,Premium,"Sightseeing, Spa",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/andaman-tour-package-2436-v3,Amazing 6 Days Tour in Andaman,Andaman,25077,31398,20,6,5,4179.5,Standard,"Cruise, Spa, Sightseeing, City Tour",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2437-v3,Amazing 4 Days Tour in Kerala,Kerala,35812,48568,25,4,3,8953.0,Premium,"Desert Safari, City Tour, Sightseeing, Spa",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2438-v3,Amazing 5 Days Tour in Dubai,Dubai,68104,78161,10,5,4,13620.8,Deluxe,"Spa, City Tour, Scuba Diving, Cultural Show",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2439-v3,Amazing 6 Days Tour in Switzerland,Switzerland,156319,188728,15,6,5,26053.17,Premium,"Sightseeing, Cruise",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-2440-v3,Amazing 6 Days Tour in Singapore,Singapore,70806,80618,15,6,5,11801.0,Deluxe,"Scuba Diving, Trekking, Spa",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2441-v3,Amazing 8 Days Tour in Paris,Paris,106982,132215,20,8,7,13372.75,Deluxe,"City Tour, Trekking, Spa, Cruise, Watersports",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2442-v3,Amazing 8 Days Tour in Kerala,Kerala,59567,67298,15,8,7,7445.88,Deluxe,"Sightseeing, Trekking, Cultural Show, Cruise",Luxury tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-2443-v3,Amazing 5 Days Tour in Himachal Pradesh,Himachal Pradesh,24827,25511,0,5,4,4965.4,Super Deluxe,"Watersports, Cultural Show",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-2444-v3,Amazing 5 Days Tour in Bali,Bali,116339,161228,25,5,4,23267.8,Deluxe,"Sightseeing, Cultural Show, Trekking, Scuba Diving",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/switzerland-tour-package-2445-v3,Amazing 7 Days Tour in Switzerland,Switzerland,171571,200540,10,8,7,21446.38,Super Deluxe,"Watersports, Trekking",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2446-v3,Amazing 7 Days Tour in Paris,Paris,136258,160177,15,6,5,22709.67,Deluxe,"Cruise, Watersports, Cultural Show, Sightseeing, Scuba Diving",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2447-v3,Amazing 10 Days Tour in Paris,Paris,134861,151129,15,10,9,13486.1,Deluxe,"Cruise, Watersports, Trekking, Spa, Sightseeing",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-2448-v3,Amazing 5 Days Tour in Singapore,Singapore,78502,102668,25,5,4,15700.4,Luxury,"Spa, Sightseeing, Cruise, Scuba Diving, Desert Safari",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2449-v3,Amazing 6 Days Tour in Dubai,Dubai,71428,80915,10,6,5,11904.67,Super Deluxe,"Cruise, Trekking, City Tour, Watersports, Sightseeing",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2450-v3,Amazing 4 Days Tour in Dubai,Dubai,82541,99430,20,4,3,20635.25,Standard,"Watersports, Trekking, Scuba Diving",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2451-v3,Amazing 8 Days Tour in Kerala,Kerala,40120,48776,20,8,7,5015.0,Premium,"City Tour, Cruise",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/andaman-tour-package-2452-v3,Amazing 5 Days Tour in Andaman,Andaman,17681,24776,25,5,4,3536.2,Deluxe,"City Tour, Desert Safari, Spa, Sightseeing, Cultural Show",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-2453-v3,Amazing 6 Days Tour in Rajasthan,Rajasthan,40013,48481,20,6,5,6668.83,Super Deluxe,"Scuba Diving, Watersports, Trekking, City Tour, Desert Safari",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/andaman-tour-package-2454-v3,Amazing 8 Days Tour in Andaman,Andaman,21610,29400,25,8,7,2701.25,Super Deluxe,"Cultural Show, Desert Safari",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-2455-v3,Amazing 4 Days Tour in Singapore,Singapore,74724,86041,10,4,3,18681.0,Standard,"Desert Safari, Cultural Show, Watersports",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2456-v3,Amazing 7 Days Tour in Goa,Goa,10079,12953,20,7,6,1439.86,Super Deluxe,"Cruise, Watersports, Sightseeing, Desert Safari",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2457-v3,Amazing 5 Days Tour in Kerala,Kerala,26524,33260,20,5,4,5304.8,Premium,"Sightseeing, Watersports, Cultural Show, Desert Safari, Scuba Diving",Adventure,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/paris-tour-package-2458-v3,Amazing 6 Days Tour in Paris,Paris,218457,275138,20,6,5,36409.5,Deluxe,"Watersports, Spa",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-2459-v3,Amazing 7 Days Tour in Thailand,Thailand,60874,69096,10,7,6,8696.29,Premium,"Trekking, Cultural Show",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-2460-v3,Amazing 7 Days Tour in Singapore,Singapore,98026,126686,20,7,6,14003.71,Premium,"Cruise, Spa, Sightseeing, Scuba Diving",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/andaman-tour-package-2461-v3,Amazing 5 Days Tour in Andaman,Andaman,24751,32158,25,5,4,4950.2,Deluxe,"Sightseeing, City Tour, Spa, Scuba Diving",Group tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-2462-v3,Amazing 8 Days Tour in Himachal Pradesh,Himachal Pradesh,20962,19983,0,8,7,2620.25,Deluxe,"Desert Safari, Cultural Show, Spa, Sightseeing, Trekking",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-2463-v3,Amazing 5 Days Tour in Thailand,Thailand,79571,91083,15,5,4,15914.2,Deluxe,"Watersports, Sightseeing",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-2464-v3,Amazing 4 Days Tour in Thailand,Thailand,99468,112823,10,4,3,24867.0,Luxury,"City Tour, Sightseeing, Spa, Watersports, Scuba Diving",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2465-v3,Amazing 4 Days Tour in Kerala,Kerala,33880,46357,25,4,3,8470.0,Luxury,"Watersports, City Tour",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2466-v3,Amazing 7 Days Tour in Goa,Goa,51198,65857,20,7,6,7314.0,Luxury,"Cultural Show, Trekking",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/bali-tour-package-2467-v3,Amazing 7 Days Tour in Bali,Bali,48267,62608,20,7,6,6895.29,Super Deluxe,"Sightseeing, City Tour, Watersports",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-2468-v3,Amazing 7 Days Tour in Singapore,Singapore,75373,83321,10,7,6,10767.57,Super Deluxe,"Spa, Cultural Show, Trekking, Cruise",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2469-v3,Amazing 8 Days Tour in Kerala,Kerala,50819,59163,15,8,7,6352.38,Luxury,"City Tour, Trekking, Scuba Diving",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-2470-v3,Amazing 4 Days Tour in Thailand,Thailand,87126,106715,20,5,4,17425.2,Standard,"Sightseeing, Spa, City Tour, Desert Safari",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2471-v3,Amazing 7 Days Tour in Goa,Goa,12298,16108,25,7,6,1756.86,Super Deluxe,"Cruise, Sightseeing, Spa, Trekking, City Tour",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/maldives-tour-package-2472-v3,Amazing 6 Days Tour in Maldives,Maldives,54057,69005,20,6,5,9009.5,Deluxe,"Scuba Diving, Trekking",Adventure,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/singapore-tour-package-2473-v3,Amazing 7 Days Tour in Singapore,Singapore,69769,83498,15,7,6,9967.0,Premium,"Spa, Cultural Show",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-2474-v3,Amazing 4 Days Tour in Thailand,Thailand,85952,99317,15,3,2,28650.67,Super Deluxe,"Spa, Scuba Diving",Family tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2475-v3,Amazing 8 Days Tour in Goa,Goa,58405,65886,10,8,7,7300.62,Luxury,"Sightseeing, Desert Safari",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-2476-v3,Amazing 6 Days Tour in Rajasthan,Rajasthan,13353,17186,20,6,5,2225.5,Standard,"Spa, Sightseeing, Cruise",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2477-v3,Amazing 7 Days Tour in Kerala,Kerala,16319,20658,20,7,6,2331.29,Luxury,"Cultural Show, Scuba Diving",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/maldives-tour-package-2478-v3,Amazing 5 Days Tour in Maldives,Maldives,73061,99688,25,5,4,14612.2,Luxury,"Desert Safari, Trekking, Watersports, Cultural Show, Spa",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2479-v3,Amazing 4 Days Tour in Dubai,Dubai,119786,138811,10,4,3,29946.5,Premium,"Cruise, Desert Safari, Cultural Show",Honeymoon,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/thailand-tour-package-2480-v3,Amazing 6 Days Tour in Thailand,Thailand,126091,152577,20,6,5,21015.17,Standard,"Sightseeing, Spa",Luxury tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/goa-tour-package-2481-v3,Amazing 7 Days Tour in Goa,Goa,52127,62937,20,7,6,7446.71,Premium,"Trekking, Watersports",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/himachal-pradesh-tour-package-2482-v3,Amazing 7 Days Tour in Himachal Pradesh,Himachal Pradesh,10214,10509,0,8,7,1276.75,Standard,"Cruise, City Tour, Sightseeing",Family tours,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/rajasthan-tour-package-2483-v3,Amazing 4 Days Tour in Rajasthan,Rajasthan,44227,51377,10,4,3,11056.75,Premium,"Cultural Show, Cruise, Trekking",Honeymoon,Domestic,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/dubai-tour-package-2484-v3,Amazing 5 Days Tour in Dubai,Dubai,66553,72223,10,5,4,13310.6,Super Deluxe,"Spa, Sightseeing, Watersports, Cultural Show",Group tours,International,2026-09-21T00:00:00Z
https://www.thrillophilia.com/tours/kerala-tour-package-2485-v3,Amazing 8 Days Tour in Kerala,Kerala,35503,48744,25,8,7,4437.88,Deluxe,"City Tour, Scuba Diving, Desert Safari, Trekking",Adventure,Domestic,2026-09-21T00:00:00Z
